ad_id,source,platform,advertiser,title,body,cta,landing_page,image_url,video_url,first_seen,last_seen,is_active,likes,comments,shares,total_ads,country,all_countries,also_on_tiktok,search_keyword,collected_at
2215011302338797,adsparo,facebook,Mentors Expert,Mentors Expert,"👉Descubre el Plan de 7 días para que aprendas desde cero herramientas de Inteligencia Artificial para crear tu primer negocio en Internet o aumentar las ventas de tu actual negocio, sin la necesidad de tener experiencia o conocimiento previo, gracias a esta capacitación EN VIVO de 7 días 100% práctica.🚀Bienvenid@ a la Misión P7, el taller EN VIVO de Inteligencia Artificial que te entrega todo el paso a paso, las plantillas y el acompañamiento para que en tan solo 1 semana aprendas más de 7 herra",,https://mentors.expert/mision-p7/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2215011302338797.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144103Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=3b553babb4128067dadbc7426c0626927e2faaa4bf97ebb873dcd2e81d8b8bc0,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/2215011302338797.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144103Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=49d9d70236a5b4ff336f0425d2ba7cf83e3ee8a0d9b5a1bc68a20ddc878aefa1,2025-10-17 19:26:40,2026-03-23 04:05:32,True,0,0,0,14,ALL,"ALL, AR, BR, CL, CO, DO, EC, MX, PE, US",False,marketing digital,2026-03-23 11:41
1433418114988274,adsparo,facebook,Hugo Leonardo - Empreendedorismo Católico,Hugo Leonardo - Empreendedorismo Católico,"Católico, se você quer aprender como faturar mais de 10 mil reais trabalhando com marketing digital, em breve farei um treinamento gratuito!Sem rodeios, serão três aulas práticas e completas, com exercícios em PDF tanto para quem já tem um produto ou serviço quanto para quem está começando absolutamente do zero e gostaria de aprender habilidades valiosas para construir uma vida mais digna para sua família, por meio do trabalho no digital.Para receber o link das aulas e ter acesso a todo o materi",,https://hugoleonardo.me/jornadacrptp?utm_source=mt&utm_medium=%7B%7Badset.name%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D&utm_term=captacao_pq,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1433418114988274.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144103Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=b21da1b9d692a2b0d661c7a2326e8c3d30da63d98ca609f2e9b271117df078d3,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1433418114988274.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144103Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=45b38b3435671d5c156d3800095ff48535a9ed97ab6cef58f4e4182f6989b9ff,2026-03-22 18:40:07,2026-03-23 00:45:31,True,0,0,0,10,BR,BR,False,marketing digital,2026-03-23 11:41
1357259046142990,adsparo,facebook,Pintura Orgânica,Pintura Orgânica,"🔥 ATENÇÃO CURSO COM 90% DE DESCONTO💎Curso Online Pintura Orgânica Imagine poder trabalhar em casa, no seu próprio ritmo, criando peças únicas e encantadoras com essa técnica maravilhosa!✅Módulo 01 - Introdução✅Módulo 02 – Como Viver da sua Arte✅Módulo 03 - Materiais e Fornecedores✅Módulo 04 - Sobre a Pintura Orgânica✅Módulo 05 - Técnicas✅Módulo 06 - Apostila de Treinamento✅Módulo 07 - Treinamento de Esboços✅Módulo 08 - Dúvidas Frequentes✅Módulo 09 – Garrafa de Café✅Módulo 10 – Suporte Coador de ",,https://nataliapinturaorganica.com.br/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1357259046142990.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=b7472e37181bb7e8c490b20754b009bea28fb1a735dab65fdbbdc2352793a39e,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1357259046142990.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=14b7759a173aa506c2841bd0c2c4c0d25463c027d59411ec1962161c4d341261,2026-02-05 03:35:13,2026-03-23 13:57:54,True,0,0,0,17,BR,"ALL, BR",False,curso online,2026-03-23 11:41
732706899091942,adsparo,facebook,Pintura Orgânica,Pintura Orgânica,"🔥 ATENÇÃO CURSO COM 90% DE DESCONTO💎Curso Online Pintura Orgânica Imagine poder trabalhar em casa, no seu próprio ritmo, criando peças únicas e encantadoras com essa técnica maravilhosa!✅Módulo 01 - Introdução✅Módulo 02 – Como Viver da sua Arte✅Módulo 03 - Materiais e Fornecedores✅Módulo 04 - Sobre a Pintura Orgânica✅Módulo 05 - Técnicas✅Módulo 06 - Apostila de Treinamento✅Módulo 07 - Treinamento de Esboços✅Módulo 08 - Dúvidas Frequentes✅Módulo 09 – Garrafa de Café✅Módulo 10 – Suporte Coador de ",,https://nataliapinturaorganica.com.br/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/732706899091942.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=7f7c0554ad006832099fac4192bd1b01d388c0bf0bb8ad69d402ef0bde2b27e5,,2025-11-12 12:19:45,2026-03-23 05:32:00,True,0,0,0,15,ALL,"ALL, BR",False,curso online,2026-03-23 11:41
1062496092678567,adsparo,facebook,Viver Sem Trigo,Viver Sem Trigo,"Você não precisa abrir mão da comida que ama para cuidar da sua saúde.A Semana da Panificação Inclusiva é um curso online e gratuito, criado para te mostrar que é possível aprender panificação sem glúten com técnica, clareza e tranquilidade.📅 20 a 25 de janeiro🍞 4 aulas gratuitas💛 Sem custo, sem compromissoE no dia 25/01, você vai conhecer algo totalmente novo, apresentado pela primeira vez.👉 Aperte em SAIBA MAISConclua hoje sua inscrição gratuita e participe desde o início.",,https://panificacaoinclusiva.paulavst.com.br/inscricao-v2/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1062496092678567.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9c917a2e36bd90451bd2ade943af74578652227041b05252c0208be5408c501a,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1062496092678567.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=b38d631e4334103f63888d070ba8bca8890b383a69c86b5fbbd5d5c5c1c8dd83,2026-01-05 23:29:21,2026-03-23 02:06:49,True,0,0,0,29,BR,"ALL, BR, PT",False,curso online,2026-03-23 11:41
764343903105952,adsparo,facebook,Psicología y Salud Mental.,Psicología y Salud Mental.,"🌱 Lo que no se sanó en la infancia… se manifiesta en la forma en que te amas y te vinculas hoy.Si te cuesta confiar, temes al abandono o buscas aprobación constantemente, podrías estar repitiendo patrones del trauma vincular de tu niñez.📘 En el curso online “Trauma y Apego -Sanando al Niño Interior” descubrirás cómo las heridas emocionales tempranas afectan tu forma de amar y cómo comenzar a transformarlas.✨ Aprende cómo sanar al Niño Interior desde la autocompasión y relaciones saludables, apli",,https://conectateyaprendeenlinea.net/sanando-heridas-de-apego,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/764343903105952.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=2ec0ca925c339c8c17232e3f1fa5acc71cea07952a5c8d36a172917bc0d3f046,,2025-09-21 14:07:40,2026-03-22 22:53:07,True,0,0,0,192,ALL,"ALL, AR, BR, CL, CO, CR, EC, ES, MX, PA, PE, US",False,curso online,2026-03-23 11:41
1197059869211814,adsparo,facebook,Eduardo Tevah,Eduardo Tevah,"O WhatsApp virou o principal campo de batalha das vendas — e a maioria dos vendedores ainda usa a ferramenta do jeito errado. 📲No Como Vender pelo WhatsApp 4.0, você aprende exatamente o que escrever, quando escrever e como conduzir a conversa para sair do “vou pensar” e chegar no fechamento, sem parecer insistente ou invasivo.São 3 horas de conteúdo 100% prático, curso online, pronto para assistir, com acesso vitalício. Você terá acesso a técnicas e scripts aprovados por mais de 14.000 empresas",,https://www.edutevah.com.br/como-vender-mais-pelo-whatsapp-p-4/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1197059869211814.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=13d426a575bca48c37c28cacb58970985b8c49083e90f7f6125cc68e7e30458c,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1197059869211814.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=b45b646e92e03353d95e1e0c5d15b49c6b8795b3671f0609fef378734a4a3b99,2026-03-05 11:52:01,2026-03-22 21:44:49,True,0,0,0,17,BR,BR,True,curso online,2026-03-23 11:41
813127544408884,adsparo,facebook,Eduardo Tevah,Eduardo Tevah,"O WhatsApp virou o principal campo de batalha das vendas — e a maioria dos vendedores ainda usa a ferramenta do jeito errado. 📲No Como Vender pelo WhatsApp 4.0, você aprende exatamente o que escrever, quando escrever e como conduzir a conversa para sair do “vou pensar” e chegar no fechamento, sem parecer insistente ou invasivo.São 3 horas de conteúdo 100% prático, curso online, pronto para assistir, com acesso vitalício. Você terá acesso a técnicas e scripts aprovados por mais de 14.000 empresas",,https://www.edutevah.com.br/como-vender-mais-pelo-whatsapp-p-4/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/813127544408884.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=65413266b14acb73b114abf4abba037c52852523089df47bdac685a9003ae9a0,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/813127544408884.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=7f1a768b45a1bcfbccced10490fa151151ea2f916c55d7425cf5075211b18882,2026-03-04 23:25:08,2026-03-22 21:44:49,True,0,0,0,15,BR,"ALL, BR",True,curso online,2026-03-23 11:41
1453070899827320,adsparo,facebook,Eduardo Tevah,Eduardo Tevah,"O WhatsApp virou o principal campo de batalha das vendas — e a maioria ainda usa a ferramenta do jeito errado. 📲No Como Vender pelo WhatsApp 4.0, você aprende exatamente o que escrever, quando escrever e como conduzir a conversa para sair do “vou pensar” e chegar no fechamento, sem ser insistente.São 3 horas de conteúdo 100% prático, curso online, pronto para assistir, com acesso vitalício, usando técnicas e scripts aprovados por mais de 14.000 empresas. Comprando hoje, você ainda ganha o curso ",,https://www.edutevah.com.br/como-vender-mais-pelo-whatsapp-p-4/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1453070899827320.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=bb5ab6efa1e9b450bb90b7b247eb206cd1d879144c66d669b57707d2df9f3ff0,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1453070899827320.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=6aa2bbbcb9e9f018941be69bfb98a5cb12bb1b3708e796126f12dcbada0e6d5c,2026-03-04 23:25:08,2026-03-22 21:27:28,True,0,0,0,15,ALL,BR,True,curso online,2026-03-23 11:41
2013280002467661,adsparo,facebook,Mente y Suelo Pélvico,Mente y Suelo Pélvico,"⛔️ Muchas veces ni lo cuentas.😞Te produce incomodidad, irritación y pesadez, y en muchísimas ocasiones la solución que te dan para el prolapso es la operación.Al final acabas resignada a vivir así porque nadie te ha contado cómo lo puedes corregir o mejorar hasta el punto de no tener que pasar por esa operación.👉  En Mente y Suelo Pélvico hemos organizado un Curso Online Gratuito para ti en el que te vamos a explicar esto, y muchas cosas más.Hemos ayudado a muchas mujeres a reducir este problema",,https://cf.menteysuelopelvico.com/curso-online-gratuito-pro?utm_source=paid&utm_medium=facebook_ads&utm_campaign=curso-gratuito-m&utm_term=%7B%7Badset.name%7D%7D&utm_content=%7B%7Bad.name%7D%7D,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2013280002467661.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=28c57d3467c0de28004940ee21f85b5d1fa3e7712e41309f6dac3ae4c5a2cc84,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/2013280002467661.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=d099642eb2892006dce8632c11a4826f204dfdfe0433251a9e8ffa7338248e39,2024-11-28 14:46:27,2026-03-22 01:43:02,True,0,0,0,20,ALL,"ALL, ES",False,curso online,2026-03-23 11:41
1266023475277200,adsparo,facebook,Health Insider,Health Insider,"Neste artigo, uma médica endocrinologista com mais de 30 anos de experiência discute três pontos principais: - O que é GLP-1 e como exatamente esse hormônio promove a perda de peso - Por que esse medicamento GLP-1, que está em alta, causa efeitos colaterais graves - Quais 5 suplementos oferecem os benefícios do GLP-1 sem essas desvantagens ... Leia o artigo completo com a Dra. Theresa Bell para descobrir tudo isso (e qual desses 5 suplementos é a escolha número 1 dela).",,https://healthinsider.news/md-in-endocrinology-reviews-the-top-5-supplements-to-get-the-weight-loss-benefits-gut-supplement-en/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1266023475277200.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=931a4a4ad5bac21d0ddd0ab3bca07401b30b18bb9e2a289386aa3fecd4f0e23e,,2026-02-19 14:50:01,2026-03-23 02:33:40,True,0,0,0,10,US,"ALL, US",False,suplementos,2026-03-23 11:41
3844917059145631,adsparo,facebook,Fernanda Machado,Fernanda Machado,"Chicas, anoten esto, porque hoy voy a revelar cómo pueden preparar la receta de la gelatina bariátrica. Es muy fácil de hacer y este método natural cuesta menos que un café en la panadería.Esta es la única forma capaz de devolverte el placer de mirarte al espejo nuevamente.Es una receta secreta que una amiga me recomendó y que celebridades, como la influencer mexicana G0mita...están utilizando todos los días antes de las comidas para lograr el cuerpo de sus sueños.Ella también tenía sobrepeso y,",,https://quiz.baboongroup.com/gbesp2,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/3844917059145631.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=381c91e885913198fab3978e65226ce59ff4662ffdf21c84ffde6d6168c59ba2,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/3844917059145631.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9fc5271fcd6c0349ef72aa782fda92b32891674e3830a2c40e8ad86f74ba15e0,2026-01-30 00:08:26,2026-03-23 00:30:05,True,0,0,0,18,ALL,"ALL, BR, CL, CO, ES, MX, US, UY",False,suplementos,2026-03-23 11:41
1170635300892438,adsparo,facebook,Dr. Gebrin,Dr. Gebrin,O que eu recomendo de tratamento para osteoporose/osteopenia artrose/artrite PARTE 7/9 (MVitamina K2  MSM enxofre orgânico colágeno hialurônico)  atualizado 12/2023.Suplementação após os 40 anos. #OssocartTeleconsultas com Dr Gebrin: - CRM 35.735 - Telefone :11937602360Vendas Suplementos Global Health - Telefone :11937602360#ortopedista #artrite #osteoporose #curcumina #artritereumatoide #doresnasarticulacoes #dorcronica #ossocart #drgebrin #joelho #SaúdeDosOssos #SuplementoAlimentar #saúde #qua,,https://ossocart.com.br/ossocart-multicalcio-original/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1170635300892438.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=2e02c611513d56cdb9951df8dedca749c49f6ab93e52e69e3f94ce8556124519,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1170635300892438.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=5cfe999ad9e4898f7ba816ea03028e82866b68dda93a3e837765c86b44056239,2024-08-02 20:21:17,2026-03-21 17:40:35,True,0,0,0,11,BR,"ALL, BR",False,suplementos,2026-03-23 11:41
2404665393282621,adsparo,facebook,Dermatre Capilar,Dermatre Capilar,"Paola sempre sofreu com queda e quebra capilar. Como muitas mulheres, já havia tentado de tudo—shampoos milagrosos, receitas caseiras e até suplementos sem acompanhamento. Mas nada parecia resolver… até que encontrou a DERMATRE no Instagram.Hoje, ela pode dizer que o resultado do seu cabelo não é aplique, é tratamento! ✨ Com um diagnóstico preciso e um plano personalizado, conseguimos transformar a saúde dos fios dela de dentro para fora. Porque cabelo bonito não é sorte, é ciência, cuidado e ex",,http://instagram.com/dermatrecapilar,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2404665393282621.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9b1c6b210c29842a0b990601bcc0e5864c1cd1165686ed290840a9c094cf2125,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/2404665393282621.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=3af1bc8a56e4429f59a939c302371c716607b24b2d659976e1d1d0141312d69d,2026-01-22 14:10:03,2026-03-21 04:09:32,True,0,0,0,12,BR,"ALL, BR",False,suplementos,2026-03-23 11:41
1215139796638684,adsparo,facebook,Rambo Nutrifit Suplementação,Rambo Nutrifit Suplementação,"🚀 2026 é o ano de sair do consumo e entrar no jogo.Se você já pensou em vender suplementos, montar sua loja ou criar uma renda extra, a pergunta não é “se” — é com quem você vai fazer isso.O mercado cresce todos os anos.Quem ganha dinheiro nele tem três coisas bem definidas:✔ Fornecedor confiável✔ Produtos que giram rápido✔ Margem que deixa lucro de verdadeÉ exatamente isso que a Rambo Nutrifit Distribuidora entrega.📦 Por que tantos lojistas e revendedores escolhem a Rambo:✔ Portfólio completo c",,https://api.whatsapp.com/send,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1215139796638684.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=3c0e6e106b2edbe3454c0905d594e8ab465175248667209ae91d498617e614fd,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1215139796638684.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=2ee941732db027a8136dc72e50e2a77aa2cc37bd1ad16c42aa54285f951f4eb4,2026-01-13 12:54:11,2026-03-20 12:31:09,True,0,0,0,23,BR,"ALL, BR",False,suplementos,2026-03-23 11:41
423459357505326,adsparo,facebook,Caza Pedidos Virtual,Caza Pedidos Virtual,Facilita el cuidado de tus animales. Con nuestra Jeringa Administra medicamentos o suplementos con rapidez y precisión.Envío sin cobro y con pago contra entrega.,,https://www.entregascolombia.co/biopum-veterinary-syringe,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/423459357505326.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=28c3b14180c5382d1984041074f339cce80efb1102ba33f31424bd1aed1f9827,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/423459357505326.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=53676b1c7113c5a8475eb6de815ac9e04a52a8facfcf75b0596230ffea7ed8fd,2025-04-20 22:40:00,2026-03-20 00:03:27,True,0,0,0,15,CO,"ALL, CO",False,suplementos,2026-03-23 11:41
1477359437133082,adsparo,facebook,Rejuv Clinical ,Rejuv Clinical ,"💊 Suplemento indispensável para Peles maduras!Colágeno hidrolisado, peptídeos bioativos ou silício orgânico: qual desses suplementos é realmente eficaz?No vídeo, explico qual deles é minha indicação e por que faz toda a diferença!Quer saber mais sobre o produto e como usá-lo? 💡",,https://rejuv.com.br/products/colageno-prime-skin-blend,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1477359437133082.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=356fb279450788a4d2eef6cc8b72cd822824129c88a63d7dffd6497a30d4217a,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1477359437133082.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=dc73d85090a412584e2145d69864fcb38a5de3a7f8fe2ca031e64750c660a261,2026-03-18 04:43:41,2026-03-18 21:47:33,True,0,0,0,10,BR,BR,False,suplementos,2026-03-23 11:41
