ad_id,source,platform,advertiser,advertiser_image,facebook_page_id,title,body,cta,landing_page,image_url,video_url,first_seen,last_seen,is_active,likes,comments,shares,impressions,total_engagement,days_running,heat,ad_type,video_duration,country,channels,has_media,has_store,brand_active_ads,brand_total_ads,brand_estimated_audience,brand_estimated_spend,store_url,store_domain,store_created_at,store_country,store_products_listed,store_monthly_visits,store_daily_revenue,total_cards,search_keyword,collected_at
524156a5-e8d4-41cf-94fc-568760696f75,minea,facebook,Cristina Oria Chef,https://d1h2rbttwpj2ub.cloudfront.net/d35cae48d5deba5facdcfc1c808dce78fcf760fd6929b0041b53272201b531bb.webp,178893824142,Conjunto de 4 peças especial mojitos,"Encontre a melhor decoração para a sua casa. Louças, cristais, talheres, decoração, utensílios de cozinha e muito mais!",Shop Now,https://cristinaoria.com/pt-pt/products/conjunto-4-pc-mojito?variant=42322069192859&utm_source=google&utm_medium=organic&utm_campaign=Cristina%20Oria%20PT&utm_content=Set%20De%204%20Piezas%20Especial%20Mojitos,https://d1h2rbttwpj2ub.cloudfront.net/ab672c161f3eb2fcee303c2c33e215916529e876cde3f4e9c0ac528cc8b305d4.webp,,2025-01-29T08:00:00+00:00,2025-04-14T07:00:00+00:00,False,0,0,0,0,0,74,0,image,0,ES,facebook,True,True,34,1149,10247209,92224.88,https://cristinaoria.com,cristinaoria.com,2020-09-21T13:38:20+02:00,ES,3714,58637,3302.6,6,cachorro,2026-03-25 12:45
82ade257-b64a-4e28-8ad0-5c440f07c071,minea,facebook,Señor Brillo,https://d1h2rbttwpj2ub.cloudfront.net/c36763853d38c51b52d1d9c06af7c9f204d8abf7afcc5efd3d26235bca16c098.webp,886388307893300,Cerramos: ¡TODO con un 80% de descuento!,"🚨 ¡CERRAMOS PARA SIEMPRE! 🚨

El momento ha llegado. Nuestra ÚLTIMA liquidación está activa y ¡tenemos que liquidarlo todo! Ahorra hasta un 80% en cada artículo, como esta hermosa lámpara con forma de cachorro. Cuando se agote, desaparecerá para siempre. ¡SIN reposición de stock y SIN segundas oportunidades!

🛍️ ¡Compra ahora antes de que cerremos las puertas!",Shop now,https://senorbrillo.com/collections/blake-favorito,https://d1h2rbttwpj2ub.cloudfront.net/884ca1016ae53fdc42ad845bb9d50e6094152d02d4b3caa42011d3c247dc801f.webp,,2026-01-13T08:00:00+00:00,2026-01-13T08:00:00+00:00,True,0,0,0,0,0,71,0,image,0,US,facebook,True,True,42,149,519789,4678.1,https://senorbrillo.com,senorbrillo.com,2025-12-11T09:36:20-05:00,US,66,0,1960,1,cachorro,2026-03-25 12:45
55a61658-14a4-4d97-b176-acf4ba030325,minea,facebook,Smellers,https://d1h2rbttwpj2ub.cloudfront.net/08ac2c337831605174578513eb0adaf2d58b4a351fd7247933c83b2a73c75641.webp,105400345799502,Elimina el olor de pipí de todos lados  🐶,"Cazaorina no es un limpiador común: elimina la pipí de tu perro desde la raíz, deshaciendo las enzimas que causan el mal olor. 

✅ Neutraliza olores de pipí, popó y vómito
✅ Seguro para tu mascota y tu familia
✅ Funciona en pisos, tapetes, sillones y hasta ropa

Con Cazaorina, tu casa huele a limpio… aunque tu perro siga siendo cachorro 🐶💛

Pide el tuyo hoy y olvídate del olor.",Shop Now,https://smellers.mx/products/cazaorina-mascotas,https://d1h2rbttwpj2ub.cloudfront.net/637c468aa0bc221214524d7d0259db7d9ebefc5c51cd6df330d8e224e514fd67.webp,,2026-01-12T08:00:00+00:00,2026-01-19T08:00:00+00:00,True,0,0,0,0,0,72,0,image,0,MX,facebook,True,True,57,57,0,0,https://smellers.mx,smellers.mx,2023-01-17T20:34:32-06:00,MX,14,14844,6174.24,2,cachorro,2026-03-25 12:45
177d3253-089c-4356-ba6a-ff6283724a79,minea,facebook,Petloo.Brasil,https://d1h2rbttwpj2ub.cloudfront.net/acc820d85322f8cb5c45b40ca68d8977ecda1a3bc2e68433e747901e5616e3a6.webp,252859741241541,,"Seu filhote personalizado em uma caneca, imagina? 

✅100% feito a mão
✅ Materiais veganos e livre de micro plásticos

Funciona assim: 
1 - Você escolhe a caneca de sua preferência ☕
2 - Nos envia a foto e deixe com a gente 📸
3 - Receba em sua casa essa obra de arte 🎁

🎀Lembrança para a vida toda

Trabalho artesanal e customizado para você. 🫶🏻

E aí, o que achou?

#xicara #canecas #canecaspersonalizadas #amomeupet #pet #petlovers #cachorro #gato #filhote #looneca",Learn more,https://petloo.com.br/products/caneca-personalizada-looneca-petloo?utm_source=meta_ca1&utm_medium=cj_01&utm_campaign=cp8&utm_content=cc_antigo_nsta,https://d1h2rbttwpj2ub.cloudfront.net/219723af031d1fd6f437286427c872ef1346b4844a7eb9be833903b2333f0987.webp,https://d1h2rbttwpj2ub.cloudfront.net/6e36fc28d9922ffc29ebf9a477ed90d512c504b04f42528cad6dc52e0f72f1f4.mp4,2025-02-10T08:00:00+00:00,2026-03-24T07:00:00+00:00,True,0,0,0,0,0,408,0,video,0,BR,facebook,True,True,1,1,0,0,https://petloo.com.br,petloo.com.br,2023-12-05T15:35:52-03:00,BR,22,16316,872.29,1,cachorro,2026-03-25 12:45
7e66ff06-7791-4305-8160-617f5d5846b2,minea,facebook,Mimado,https://d1h2rbttwpj2ub.cloudfront.net/09b5ec6a51556eb844db829542bc01f561aa4f5c5c0530c6e43dabff3e588f23.webp,359913830535157,8 de cada 10 sufrirán dolor articular 🚨,"¿Recuerdas cuando su energía parecía inagotable? ⚡️

Entendemos lo que significa verle esforzarse por seguir siendo el cachorro que lleva dentro.  Pero la salud articular no es solo cosa de la vejez.

⚠️ El desgaste diario es un enemigo invisible. Cada salto, cada carrera y cada juego genera un impacto. 

No esperes a ver la cojera. Haz que los años sumen momentos inolvidables, no dolores. 

MIMADO ArtiVida protege sus articulaciones desde hoy con su fórmula completa 6 en 1. 

🛡️ Protege su futuro aquí: 👇",Shop Now,https://www.mimadopets.com/products/suplemento-articular-artivida-m-mado-para-perros-y-gatos-movilidad-y-sin-dolor,https://d1h2rbttwpj2ub.cloudfront.net/6a3ec470ef561523f294cd075d4f6bd913ef09057441286e11e6e6788f206c66.webp,https://d1h2rbttwpj2ub.cloudfront.net/9d3b143a47954cebddc7505a24ac6d6e86d591787d59d3dc3fa6984c29a17c3f.mp4,2026-02-17T08:00:00+00:00,2026-02-17T08:00:00+00:00,False,0,0,0,0,0,0,0,video,0,ES,facebook,True,True,4,78,30688,276.19,https://www.mimadopets.com,www.mimadopets.com,2025-10-06T14:21:17+02:00,ES,28,0,130.67,2,cachorro,2026-03-25 12:45
16078ac9-3311-4a70-85cc-16c678ce5632,minea,facebook,Suertees,https://d1h2rbttwpj2ub.cloudfront.net/59f073a0e47947ab64a08be571ad193612713f9ba59b7111ff87d627bf107ada.webp,114394001741566,,"🤖 “¡Mi viejo perro vuelve a jugar como un cachorro!”
— Julie, propietaria de un labrador rejuvenecido de 10 años

✨ Bola inteligente interactiva: evita obstáculos tú solo
🦷 Nodos de limpieza: cuidado de los dientes mientras se juega
🌈 3 modos de juego: se adapta a la energía de tu perro

“Incluso mi veterinario lo recomienda para la artrosis” –
Profesional de la salud animal conquistado
👉 El juguete que piensa: para un perro que se divierte sin límites

#perrofeliz
Cuando la inteligencia artificial se encuentra con la alegría canina, ¡y el vínculo crece! 🐾
https://suertees.com/products/interactiyfhjfh4",Shop now,https://suertees.com/products/interactiyfhjfh4,https://d1h2rbttwpj2ub.cloudfront.net/c6b04ba2e2724e7745667bf107313cdf8a05351ee4eb175a92627788e9a7eaf0.webp,,2025-12-02T08:00:00+00:00,2025-12-06T08:00:00+00:00,False,0,0,0,0,0,4,0,image,0,HK,facebook,True,True,25,1397,221731,1995.58,https://suertees.com,suertees.com,2025-06-27T09:20:29+08:00,HK,219,0,1599.54,1,cachorro,2026-03-25 12:45
556ed6f6-6a94-4157-991c-b043e910320d,minea,facebook,Noria Boutique,https://d1h2rbttwpj2ub.cloudfront.net/94d4b1edba0f99e33ba5d1efe3181ee5b50a58048f611b89936cd92008e1bf18.webp,701925026332069,https://noria-boutique.com/products/eva-vestido-elegante,"✨ El vestido que realza tu figura al instante

Eva ahora con -50% de descuento 💚

Cintura ajustable, caída elegante y súper favorecedor

⏳ Solo por tiempo limitado

👉https://noria-boutique.com/products/eva-vestido-elegante",Shop now,https://noria-boutique.com/products/eva-vestido-elegante?_pos=1&_psq=eva&_ss=e&_v=1.0,https://d1h2rbttwpj2ub.cloudfront.net/d80ccdb0636d64bad47524b11c626fba58b6ee8efccc9ac3e5edbff073f1c908.webp,https://d1h2rbttwpj2ub.cloudfront.net/34b4672b705147198e766816e9e1e39291fe204bfa04f30efe75f9a689d1aef7.mp4,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,video,0,ES,facebook,True,True,139,1273,3922416,35301.74,https://noria-boutique.com,noria-boutique.com,2025-06-26T18:36:42+02:00,ES,217,0,1203.86,1,vestido,2026-03-25 12:46
1766f575-a828-421f-bc10-2269c0a4adc2,minea,facebook,Vellor,https://d1h2rbttwpj2ub.cloudfront.net/c10761a88d40fb915fbf8244f0415ed8449203f2199a1edc3d52d16a1f671738.webp,653508134504033,UNIDADES LIMITADAS,"Si este vestido te llamó la atención… ahora mismo está al 50%.

No sabemos cuánto va a durar esta oferta.

Es ligero, elegante y queda increíble en cuanto te lo pones.

Las unidades están volando.

👉 Aprovecha antes de que vuelva a su precio normal
https://www.vellorstore.es/products/rowella-vestido-maxi-plisado-elegante",Shop now,https://www.vellorstore.es/products/rowella-vestido-maxi-plisado-elegante,https://d1h2rbttwpj2ub.cloudfront.net/359002bb37f5e2e67577e4b1e218ba807f2c39591f5458096f5ff765efcf7873.webp,https://d1h2rbttwpj2ub.cloudfront.net/18b84a920b5cf2be5f92325c7b3defc0cd97226662e0c9d337c613ed2cb07d64.mp4,2026-03-24T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,1,0,video,0,ES,facebook,True,True,29,1138,2517986,22661.87,https://www.vellorstore.es,www.vellorstore.es,2025-06-23T18:27:13+02:00,ES,1207,0,224,1,vestido,2026-03-25 12:46
2ab73fb1-9e00-408e-8c0f-b68cacc4b5c4,minea,facebook,Le Chic,https://d1h2rbttwpj2ub.cloudfront.net/33dd9c0b17a5c061940676ea3806df51a2ff083e6ac894bb88d890b43bac6df8.webp,326548563867967,,"A estampa que fala por si 🎨

Uma das novidades da nossa curadoria é a Tropical Brasil 🌴—
uma marca que traduz cor, movimento e identidade em cada peça.

Este vestido revela uma estampa em aquarela, assinada e exclusiva da marca, que lhe confere um carácter único e expressivo.

Leve, fluido e naturalmente sofisticado, é uma peça que não passa despercebida.

Para mulheres que vivem a cor com intenção.

Já disponível no site ✨",Learn More,https://atelierlechic.com/products/vestido-tropical-brasil-estampado-ipanema,https://d1h2rbttwpj2ub.cloudfront.net/ce1f5d85c05211a98f8818288f3ebade71c850017275a75b651b663fb78e4ead.webp,https://d1h2rbttwpj2ub.cloudfront.net/d3d209b6f769e01ecd8588d65f26ba665ea1a0703be6b5a6490487c8de6f7e29.mp4,2026-03-24T07:00:00+00:00,2026-03-24T07:00:00+00:00,True,0,0,0,0,0,1,0,video,0,PT,facebook,True,True,13,1844,1558619,14027.57,https://atelierlechic.com,atelierlechic.com,2024-06-06T18:56:18+01:00,PT,177,1456,153.42,2,vestido,2026-03-25 12:46
49f94038-5c4c-4852-a6d8-aad0fcb140ca,minea,facebook,Esposito Milano,https://d1h2rbttwpj2ub.cloudfront.net/ea8480c90793e4918d69386e42ef41a902d1ae0580926e865cf6279a11bd55f3.webp,819796167892857,Espositomilano,Nuestro vestido largo MANUELA en rojo combina la elegancia de las revistas de moda con una silueta fluida y natural.,Shop now,https://espositomilano.com/products/francis-maxi-dress-red?_pos=1&_psq=manuela&_ss=e&_v=1.0,https://d1h2rbttwpj2ub.cloudfront.net/caf97d7a90b81d50f218fc6c044e8d6c0d523a26cca7fbbe550517dcf427a8e6.webp,https://d1h2rbttwpj2ub.cloudfront.net/080122f052ce9d77bccddc12650fb4eabd9b2ecf67b757b27f636346c9257526.mp4,2026-03-24T07:00:00+00:00,2026-03-24T07:00:00+00:00,False,0,0,0,0,0,0,0,video,0,ES,facebook,True,True,42,272,1048108,9432.97,https://espositomilano.com,espositomilano.com,2025-12-15T20:44:09+01:00,ES,114,0,1960,1,vestido,2026-03-25 12:46
bdf8946d-dfe7-49c7-abb2-3b730fe56ea2,minea,facebook,Vivir con Salud ES,https://d1h2rbttwpj2ub.cloudfront.net/c3718c0310850bbf632bf84b8e5d286b935a8f6ce9a3a8ca302491ca4ac61313.webp,110222185192362,💊 Recomendado por farmacéuticos |🇪🇸 Pago contra reembolso | 🚚 Entrega rápida en España,"«Me quedé mirando ese “vestido de cumpleaños de Ibiza”… y me puse a llorar.
Dejé de reconocer mi propio cuerpo.»
Me llamo Lucía Martínez, tengo 22 años y estoy en mi último año de carrera en la Universidad Complutense de Madrid.
En Madrid, la moda no es solo ropa — es una forma de vida.
Mi armario estaba lleno de tops con la espalda descubierta, minifaldas ajustadas y bikinis para los fines de semana en Ibiza con mis amigas.
Yo vivía en esa confianza.
Pero el año pasado, todo cambió.
Después de una mononucleosis bastante fuerte, estuve varias semanas en cama.
Y en ese tiempo, mi cuerpo cambió de forma muy repentina.
En poco tiempo, subí casi 14 kilos.
Fue como si hubiera pasado de un día para otro.
De repente, nada me quedaba bien.
Mi vestido favorito, ese con cortes en la cintura, me apre",Learn more,https://wellvexa.top/products/jftp-cen,https://d1h2rbttwpj2ub.cloudfront.net/13a4521942ae81bef85f5820281b2fe49d55995f9662eb87deb77abebc651bb9.webp,https://d1h2rbttwpj2ub.cloudfront.net/ad7b4e8ca6ea5b36d835a54a59b872a5c7e0e77015901e7331db8ed34dc2c1d6.mp4,2026-03-24T07:00:00+00:00,2026-03-24T07:00:00+00:00,False,0,0,0,0,0,0,0,video,0,HK,facebook,True,True,1,13,0,0,https://verdyxa.com,verdyxa.com,2025-09-16T23:57:30-07:00,HK,46,0,1213.33,1,vestido,2026-03-25 12:46
d35c76fc-9be0-47b1-9e47-60aa74000231,minea,facebook,Amanda Cagle,https://d1h2rbttwpj2ub.cloudfront.net/8e689b08abb5736b902913a6ccd45262fa7cce954ea1a21163fd29d0ac895a41.webp,698534746676800,,"¿Alguna vez te has puesto un vestido hermoso... y lo primero que notas son las líneas del abdomen?
¿O ropa interior que se enrolla, aprieta y deja marcas al final del día? 😩

Este short moldeador de talle alto suaviza tu cintura al instante —
sin capas, sin calor excesivo y sin líneas visibles.

Aplanan suavemente el abdomen bajo, realzan la cadera y crean una silueta más lisa bajo cualquier outfit.

Fabricado con una mezcla de seda antibacterial y transpirable, es suave, ligero y lo suficientemente cómodo para usarlo todo el día.

✔ No se enrolla
✔ No aprieta
✔ Sin rozaduras en los muslos — incluso al caminar, comprar o estar sentada por horas

✨ A diferencia de la ropa interior común que se entierra y se marca en la ropa, este diseño soporta tu figura manteniéndose completamente invisibl",Learn more,https://vervebead.com/products/nik-gd,https://d1h2rbttwpj2ub.cloudfront.net/33c7e600009f8b2e7aa40c62d30feed69c361807b61e815bcdfd53c97532ac74.webp,https://d1h2rbttwpj2ub.cloudfront.net/fe52396374ad44e76f933d253898442044db4fd7975e159231c39ad8a2d251bd.mp4,2026-03-24T07:00:00+00:00,2026-03-24T07:00:00+00:00,True,0,0,0,0,0,1,0,video,0,US,facebook,True,True,130,2338,0,0,https://vervebead.com,vervebead.com,2025-10-29T01:16:11-07:00,US,140,0,6300,1,vestido,2026-03-25 12:46
006ebf09-2a6a-40e1-acf4-780b7c00808d,minea,facebook,Linda Mia ,https://d1h2rbttwpj2ub.cloudfront.net/7b3f1d77085ec137ab2ca4d87161666969ee53e53fd90a1904121fd4c6b4ac01.webp,101686479587444,"Si tu hija CUMPLE AÑOS proximamente, esto es para ti.","Este es el vestido perfecto para el CUMPLEAÑOS o cualquier ocasión especial que tenga tu hija. 

Comprar es muy fácil, porque el envío es gratis, y puedes pagar al recibir. 

🌸 Conócelos aquí 👉 https://lindamia.co/
📱3225316067
Además tenemos tiendas físicas en Medellín.",Shop now,https://lindamia.co/collections/lo-nuevo,,https://d1h2rbttwpj2ub.cloudfront.net/a3e516db502381f5382ca6cea1c98d28f3750086787d26ae8c1aabe869e9b395.mp4,2026-03-23T07:00:00+00:00,2026-03-23T07:00:00+00:00,True,0,0,0,0,0,2,0,video,0,CO,facebook,True,True,93,93,1,0.01,https://lindamia.co,lindamia.co,2023-09-24T19:41:41-05:00,CO,167,1075,527.02,1,vestido,2026-03-25 12:46
0c9a2ed8-0d6c-422b-bef6-efc634e6e2c6,minea,facebook,Comoee shop,https://d1h2rbttwpj2ub.cloudfront.net/444e9c424a0b69c303eed82744055a79ea2c5083755f31341220cea4daade834.webp,390260370831662,"👗 Vestido de Noche Elegante para Mujer – Manga Larga con Escote en V, Estilo Sofisticado y Femenino ✨💫","🔥💰 ¡50% DE DESCUENTO HOY! 💰🔥

Brilla en cualquier evento con nuestro
Vestido de Noche Elegante para Mujer 👗✨💫

Manga larga y escote en V que estilizan la figura 💃🌟
Diseño sofisticado que resalta tu elegancia natural 💖✨
Tela cómoda y ligera que permite moverte con libertad 🌿💎

Perfecto para fiestas, cenas elegantes o eventos especiales 🎉🍷
Un vestido que te hará destacar en cada ocasión 💃✨

🛒 Click en el enlace de abajo para comprar
https://comoee.com/products/583",Order now,https://comoee.com/products/583,https://d1h2rbttwpj2ub.cloudfront.net/ecb42f3cbcf77082485786119d653c1d65529221b1f4ca00ce16474ccfc83d02.webp,https://d1h2rbttwpj2ub.cloudfront.net/d1edcb2fe32cef02cfde46652864c46c63c6bc47c33b0f912198ee424f92b37c.mp4,2026-03-23T07:00:00+00:00,2026-03-24T07:00:00+00:00,True,0,0,0,0,0,2,0,video,0,CN,facebook,True,True,52,92,0,0,https://comoee.com,comoee.com,2025-10-24T16:47:48+08:00,CN,420,0,14345.65,1,vestido,2026-03-25 12:46
1c4cdf66-fe17-4e61-88c4-b1c6c9c11de7,minea,facebook,Rihoas,https://d1h2rbttwpj2ub.cloudfront.net/1eb5abdc395ae06ba6c427f31686d0c4ad5eb853a2de86781a3100c1630ec8c9.webp,148039700719314,,"El sentimiento de llevar vestidos es algo que me lleva a cuando era niña y jugaba a las princesas solo que ahora soy adulta, pero el sentimiento te lleva a la infancia y es algo genial.💛
El vestido es de: @rihoas_official 
Ten un Descuento bonita en su ropa 💛: “shapar12” de 12% .
.
.
#rihoas #inrihoas #femenina #outfit #primaveraoutfit publi",Shop now,"https://www.rihoas.com/collections/dresses?sort_by=wine-red-floral-slip-midi-dress,blue-floral-ruched-slip-midi-dress,black-floral-v-neck-maxi-dress,womens-red-floral-bodycon-slip-midi-dress,red-floral-v-neck-ruffle-maxi-dress,red-cap-sleeve-floral-maxi-dress,pink-mock-neck-floral-maxi-dress,blue-floral-ruched-slip-midi-dress,green-floral-sweetheart-neck-pleated-slip-midi-dress",https://d1h2rbttwpj2ub.cloudfront.net/618e2843c06446f4293adcdbe332e1bb2bdcd144d6fe6308e6c6dcb36b440c8f.webp,https://d1h2rbttwpj2ub.cloudfront.net/1ae98f3bce3643bf2c958d36d15a08bbc18aa31a8f2326d3395161d6ef154d7c.mp4,2026-03-23T07:00:00+00:00,2026-03-24T07:00:00+00:00,True,0,0,0,0,0,2,0,video,0,HK,facebook,True,True,844,19455,56629407,509664.66,https://www.rihoas.com,www.rihoas.com,2021-09-19T23:23:31+08:00,HK,1627,901620,39827.68,1,vestido,2026-03-25 12:46
24418a83-a230-47fe-8788-9f85474b6a88,minea,facebook,Elena Pardalets Moda Infantil,https://d1h2rbttwpj2ub.cloudfront.net/e898289a19e8b87b3ced7b238bfba2a2da763f165d51918ee5c860a0c7580505.webp,1525944587661176,,"Te voy a decir la verdad que muchas madres piensan pero no dicen:

👉 hay niñas que ya no quieren “vestidito de niña”
pero tampoco quieren ir como si fuera un día cualquiera.

Y ahí es donde viene el problema… 😅

✨ Quieren verse mayores
✨ Quieren sentirse guapas
✨ Pero SOBRE TODO → quieren ir cómodas.

Y no, no es rebeldía… es personalidad 💥

Por eso estos monos y conjuntos son ese punto perfecto:
✔️ Arregladas sin ir disfrazadas
✔️ Cómodas (de verdad, sin estar tirando del vestido todo el rato)
✔️ Con estilo de niña mayor, pero sin perder su esencia 🤍

Porque cuando ellas se sienten bien… se nota en TODO 😍

💬 Y tú, ¿también tienes una en esa fase? Escríbeme y te enseño más modelos 📩.

#ModaPreadolescente #NiñasConEstilo #LooksComodos #SinDisfraces #ModaInfantilEspaña RopaCeremoniaNiña Tien",Shop now,https://pardalets.com/collections/vestidos-y-conjuntos-verano-nina,https://d1h2rbttwpj2ub.cloudfront.net/a95096b8006114fb3e9bf6b988f896e86feb20ace78687a929b1b1e224cdeb41.webp,https://d1h2rbttwpj2ub.cloudfront.net/8723426812e7c4772144ed6ceee430d4c07e4176b509a853348d73b923371c67.mp4,2026-03-23T07:00:00+00:00,2026-03-23T07:00:00+00:00,True,0,0,0,0,0,2,0,video,0,ES,facebook,True,True,10,109,177638,1598.74,https://pardalets.com,pardalets.com,2025-12-21T17:38:03+01:00,ES,1718,1076,58.64,1,vestido,2026-03-25 12:46
819221f3-06ae-400e-ad7a-8aebc047f6d4,minea,facebook,Curvy-faja Mexico,https://d1h2rbttwpj2ub.cloudfront.net/9abc7762f58693d1d75728e9e6da44be9e4df14c20615f7f501e4136d3000178.webp,109887538735450,,"👰‍♀️Tu vestido de novia merece la base ideal.
Moldea tu figura y brilla en el día más importante.
¡Hasta 25% OFF en la Colección Novia 2026!
✨12% Más de $MXN1399 con código: DI12
✨20% Más de $MXN2999 con código: DI20
✨25% Más de $MXN3999 con código: DI25
🛍️Toca para Comprar",Shop now,https://curvy-faja.com.mx/products/body-moldeador-de-abdomen-para-mujer-tanga-sin-costuras-con-cremallera-y-cintura-ajustada-moldeador-de-cuello-en-v-cfm250505887-1,https://d1h2rbttwpj2ub.cloudfront.net/33c953a87455863e3e5384654bc2349227d71360e78732a4ca870cabeb2bfe21.webp,https://d1h2rbttwpj2ub.cloudfront.net/78c8fbe3f52678dbe17e2dd6de4638086159f1deb1bffe7ca0aa094657a754a5.mp4,2026-03-23T07:00:00+00:00,2026-03-23T07:00:00+00:00,True,0,0,0,0,0,2,0,video,0,CN,facebook,True,True,249,249,0,0,https://curvy-faja.com.mx,curvy-faja.com.mx,2023-05-09T15:15:01+08:00,CN,1300,7362,60342.81,1,vestido,2026-03-25 12:46
8229df3b-f430-4692-b9c3-f51bb63c46c7,minea,facebook,Valentina maison,https://d1h2rbttwpj2ub.cloudfront.net/94fd8fe64dc586700deb63a890bc8328acabe88be06f462b9262f3eb613766a1.webp,1032701253240333,Valentina-Mison.com,"🍂 Rebajas otoño-invierno 🍂
Un estilo que atrae todas las miradas, precios que se disparan.
✨ Hasta un 50 % de descuento por tiempo limitado.

🕒 No esperes más... las tallas se agotan rápidamente.
👉🏻 https://valentina-maison.com/products/gabriela-vestido-fiesta?variant=56491306942844",Shop Now,https://valentina-maison.com/,https://d1h2rbttwpj2ub.cloudfront.net/259b9336ca315b1c33a66a3e1e07619babbbf5ebc16bc7540482c9b1598106b9.webp,,2026-03-23T07:00:00+00:00,2026-03-23T07:00:00+00:00,False,0,0,0,0,0,0,0,image,0,ES,facebook,True,True,3,34,42975,386.77,https://valentina-maison.com,valentina-maison.com,2026-02-26T19:55:56+01:00,ES,80,0,886.67,2,vestido,2026-03-25 12:46
876e2503-9bf5-402f-b146-11d095edaa34,minea,facebook,Insider Store,https://d1h2rbttwpj2ub.cloudfront.net/cb159302ab369cdca24706ddd5ddaaa43117593d1037c4d9e69be5f5aa837477.webp,1812940462298746,O vestido que realça sem limitar,Aproveite o cupom INSIDEROFF,Shop Now,https://www.insiderstore.com.br/products/tube-dress-feminino,https://d1h2rbttwpj2ub.cloudfront.net/da0b82ddb1e0a6a2f020fe78bed244ccee597ffe56e57aa228272203cc4b671b.webp,https://d1h2rbttwpj2ub.cloudfront.net/4ba3c0a961ad30032bdc159af921136e2fc0f97aeae95418cb3bf59b9a6450e2.mp4,2026-03-23T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,2,0,video,0,BR,facebook,True,True,577,597,31,0.28,https://www.insiderstore.com.br,www.insiderstore.com.br,2021-02-24T17:25:58-03:00,BR,583,1988586,249260.51,2,vestido,2026-03-25 12:46
87b4776a-730a-4b86-bd6f-a68ff0697dc1,minea,facebook,Teresamoda of,https://d1h2rbttwpj2ub.cloudfront.net/97c11984425d394053270b8a0299d6bad0cea29cf4f657620a2b45787fd715dd.webp,1021147804409242,Sandalias ortopédicas para mujeres,"Su suela acolchada sostiene tus arcos plantares, mientras que la tira trasera suave aporta un toque de glamour a tus jeans favoritos o a un vestido de verano ligero.
Concebidas para un confort ortopédico óptimo, estas sandalias son tus aliadas ideales para los días largos y las noches prolongadas. Su suela acolchada se adapta al arco del pie, mientras que su tira trasera suave aporta un toque de elegancia a tus jeans favoritos o a un vestido ligero de verano.",Shop now,https://www.teresamoda.es/products/sandalias-ortopedicas-para-mujer?_pos=1&_psq=san&_ss=e&_v=1.0,https://d1h2rbttwpj2ub.cloudfront.net/4fc2498f6f3cb53089633a0c80fba4d02255294df9027db76cc6f1ae382d9891.webp,,2026-03-23T07:00:00+00:00,2026-03-24T07:00:00+00:00,False,0,0,0,0,0,1,0,image,0,ES,facebook,True,True,,84,514307,4628.76,https://www.teresamoda.es,www.teresamoda.es,2025-11-21T17:10:58+01:00,ES,55,0,3920,1,vestido,2026-03-25 12:46
1198fb9e-ef0e-475e-99e2-f89335a52719,minea,facebook,Elena Cavali,https://d1h2rbttwpj2ub.cloudfront.net/8f6cc0163179aec938edb1cda3f3a16c25c7b469a3411a9d91d13a9c8be41704.webp,816850508170921,Envío Gratis🚚,"Minimalismo con un toque chic ✨
Un vestido versátil, elegante y atemporal que nunca falla. Perfecto para un look limpio y sofisticado.
Tu nuevo imprescindible 👗🔥",Shop Now,https://elenacavali.com/products/amelia-vestido-envoltura-floral-elegante,https://d1h2rbttwpj2ub.cloudfront.net/062405ae58a6c3e70ae9c2db7af7f0fbdf61d9f26c9d4e0b26795f3ff2c832ed.webp,,2026-03-22T07:00:00+00:00,2026-03-23T07:00:00+00:00,True,0,0,0,0,0,3,0,image,0,ES,facebook,True,True,6,167,42533,382.8,https://elenacavali.com,elenacavali.com,2025-09-13T23:12:35+02:00,ES,195,0,0,3,vestido,2026-03-25 12:46
